datetime,open,high,low,close,volume,dec,RD,GS,uptail,downtail,open1,high1,low1,close1,volume1,dec1,RD1,uptail1,downtail1,GS1,open2,high2,low2,close2,volume2,dec2,RD2,uptail2,downtail2,GS2
2021-07-29 17:00:00,2324.97,2334.12,2317,2325.58,68278.2,17.12,0.61,0.000250738889,8.54,7.97,2322.04,2344,2315.12,2324.98,156938.313,28.88,2.94,19.02,6.92,0.000184021349,2321.26,2337.27,2307.73,2322.05,121365.024,29.54,0.79,15.22,13.53,0.000243397966
2021-07-29 18:00:00,2325.59,2328,2308,2311.43,75834.654,20,-14.16,0.000263731671,2.41,3.43,2324.97,2334.12,2317,2325.58,68278.2,17.12,0.61,8.54,7.97,0.000250738889,2322.04,2344,2315.12,2324.98,156938.313,28.88,2.94,19.02,6.92,0.000184021349
2021-07-29 19:00:00,2311.4,2316.67,2301,2309.64,60019.598,15.67,-1.76,0.000261081389,5.27,8.64,2325.59,2328,2308,2311.43,75834.654,20,-14.16,2.41,3.43,0.000263731671,2324.97,2334.12,2317,2325.58,68278.2,17.12,0.61,8.54,7.97,0.000250738889
2021-07-29 20:00:00,2309.64,2316.91,2305,2312,35844.379,11.91,2.36,0.000332269671,4.91,4.64,2311.4,2316.67,2301,2309.64,60019.598,15.67,-1.76,5.27,8.64,0.000261081389,2325.59,2328,2308,2311.43,75834.654,20,-14.16,2.41,3.43,0.000263731671
2021-07-29 21:00:00,2312,2313.49,2302.53,2310.85,30229.489,10.96,-1.15,0.000362559883,1.49,8.32,2309.64,2316.91,2305,2312,35844.379,11.91,2.36,4.91,4.64,0.000332269671,2311.4,2316.67,2301,2309.64,60019.598,15.67,-1.76,5.27,8.64,0.000261081389
2021-07-29 22:00:00,2310.85,2339.73,2308.78,2336.31,93704.498,30.95,25.46,0.000330293643,3.42,2.07,2312,2313.49,2302.53,2310.85,30229.489,10.96,-1.15,1.49,8.32,0.000362559883,2309.64,2316.91,2305,2312,35844.379,11.91,2.36,4.91,4.64,0.000332269671
2021-07-29 23:00:00,2336.4,2406.44,2335.25,2382.45,318468.284,71.19,46.05,0.000223538743,23.99,1.15,2310.85,2339.73,2308.78,2336.31,93704.498,30.95,25.46,3.42,2.07,0.000330293643,2312,2313.49,2302.53,2310.85,30229.489,10.96,-1.15,1.49,8.32,0.000362559883
2021-07-30 00:00:00,2382.45,2410.06,2365.56,2392.28,205488.936,44.5,9.83,0.000216556671,17.78,16.89,2336.4,2406.44,2335.25,2382.45,318468.284,71.19,46.05,23.99,1.15,0.000223538743,2310.85,2339.73,2308.78,2336.31,93704.498,30.95,25.46,3.42,2.07,0.000330293643
2021-07-30 01:00:00,2392.28,2445,2386.77,2434.74,227887.191,58.23,42.46,0.000255521163,10.26,5.51,2382.45,2410.06,2365.56,2392.28,205488.936,44.5,9.83,17.78,16.89,0.000216556671,2336.4,2406.44,2335.25,2382.45,318468.284,71.19,46.05,23.99,1.15,0.000223538743
2021-07-30 02:00:00,2434.73,2452.22,2421.87,2428.01,142734.595,30.35,-6.72,0.000212632404,17.49,6.14,2392.28,2445,2386.77,2434.74,227887.191,58.23,42.46,10.26,5.51,0.000255521163,2382.45,2410.06,2365.56,2392.28,205488.936,44.5,9.83,17.78,16.89,0.000216556671
2021-07-30 03:00:00,2428.01,2439.42,2416.5,2422.86,93202.479,22.92,-5.15,0.000245916206,11.41,6.36,2434.73,2452.22,2421.87,2428.01,142734.595,30.35,-6.72,17.49,6.14,0.000212632404,2392.28,2445,2386.77,2434.74,227887.191,58.23,42.46,10.26,5.51,0.000255521163
2021-07-30 04:00:00,2422.86,2429.88,2405.22,2415.71,110974.06,24.66,-7.15,0.000222214092,7.02,10.49,2428.01,2439.42,2416.5,2422.86,93202.479,22.92,-5.15,11.41,6.36,0.000245916206,2434.73,2452.22,2421.87,2428.01,142734.595,30.35,-6.72,17.49,6.14,0.000212632404
2021-07-30 05:00:00,2415.7,2420.24,2400.84,2404.2,123261.482,19.4,-11.5,0.000157388989,4.54,3.36,2422.86,2429.88,2405.22,2415.71,110974.06,24.66,-7.15,7.02,10.49,0.000222214092,2428.01,2439.42,2416.5,2422.86,93202.479,22.92,-5.15,11.41,6.36,0.000245916206
2021-07-30 06:00:00,2404.2,2414.31,2384.61,2413.67,141667.662,29.7,9.47,0.000209645586,0.64,19.59,2415.7,2420.24,2400.84,2404.2,123261.482,19.4,-11.5,4.54,3.36,0.000157388989,2422.86,2429.88,2405.22,2415.71,110974.06,24.66,-7.15,7.02,10.49,0.000222214092
2021-07-30 07:00:00,2413.66,2414,2393.91,2403.56,88303.613,20.09,-10.1,0.00022751051,0.34,9.65,2404.2,2414.31,2384.61,2413.67,141667.662,29.7,9.47,0.64,19.59,0.000209645586,2415.7,2420.24,2400.84,2404.2,123261.482,19.4,-11.5,4.54,3.36,0.000157388989
2021-07-30 08:00:00,2403.76,2405.94,2335.5,2351.11,293087.354,70.44,-52.65,0.000240337903,2.18,15.61,2413.66,2414,2393.91,2403.56,88303.613,20.09,-10.1,0.34,9.65,0.00022751051,2404.2,2414.31,2384.61,2413.67,141667.662,29.7,9.47,0.64,19.59,0.000209645586
2021-07-30 09:00:00,2351.11,2355.79,2316.03,2347.33,303359.731,39.76,-3.78,0.000131065517,4.68,31.3,2403.76,2405.94,2335.5,2351.11,293087.354,70.44,-52.65,2.18,15.61,0.000240337903,2413.66,2414,2393.91,2403.56,88303.613,20.09,-10.1,0.34,9.65,0.00022751051
2021-07-30 10:00:00,2347.5,2359,2329.78,2355.52,132879.525,29.22,8.02,0.000219898438,3.48,17.72,2351.11,2355.79,2316.03,2347.33,303359.731,39.76,-3.78,4.68,31.3,0.000131065517,2403.76,2405.94,2335.5,2351.11,293087.354,70.44,-52.65,2.18,15.61,0.000240337903
2021-07-30 11:00:00,2355.52,2356.28,2330.99,2334.89,121713.083,25.29,-20.63,0.000207783743,0.76,3.9,2347.5,2359,2329.78,2355.52,132879.525,29.22,8.02,3.48,17.72,0.000219898438,2351.11,2355.79,2316.03,2347.33,303359.731,39.76,-3.78,4.68,31.3,0.000131065517
2021-07-30 12:00:00,2334.88,2347.37,2331,2332.23,89034.606,16.37,-2.65,0.000183861093,12.49,1.23,2355.52,2356.28,2330.99,2334.89,121713.083,25.29,-20.63,0.76,3.9,0.000207783743,2347.5,2359,2329.78,2355.52,132879.525,29.22,8.02,3.48,17.72,0.000219898438
2021-07-30 13:00:00,2332.24,2348.38,2321.15,2338.65,107811.895,27.23,6.41,0.000252569533,9.73,11.09,2334.88,2347.37,2331,2332.23,89034.606,16.37,-2.65,12.49,1.23,0.000183861093,2355.52,2356.28,2330.99,2334.89,121713.083,25.29,-20.63,0.76,3.9,0.000207783743
2021-07-30 14:00:00,2338.64,2357.98,2335,2341.65,114427.777,22.98,3.01,0.000200825364,16.33,3.64,2332.24,2348.38,2321.15,2338.65,107811.895,27.23,6.41,9.73,11.09,0.000252569533,2334.88,2347.37,2331,2332.23,89034.606,16.37,-2.65,12.49,1.23,0.000183861093
2021-07-30 15:00:00,2341.65,2350,2330.71,2345.39,88378.29,19.29,3.74,0.000218266273,4.61,10.94,2338.64,2357.98,2335,2341.65,114427.777,22.98,3.01,16.33,3.64,0.000200825364,2332.24,2348.38,2321.15,2338.65,107811.895,27.23,6.41,9.73,11.09,0.000252569533
2021-07-30 16:00:00,2345.37,2349.89,2333.41,2333.68,85227.884,16.48,-11.69,0.000193363946,4.52,0.27,2341.65,2350,2330.71,2345.39,88378.29,19.29,3.74,4.61,10.94,0.000218266273,2338.64,2357.98,2335,2341.65,114427.777,22.98,3.01,16.33,3.64,0.000200825364
2021-07-30 17:00:00,2333.68,2355.56,2333.5,2352.67,57753.615,22.06,18.99,0.000381967432,2.89,0.18,2345.37,2349.89,2333.41,2333.68,85227.884,16.48,-11.69,4.52,0.27,0.000193363946,2341.65,2350,2330.71,2345.39,88378.29,19.29,3.74,4.61,10.94,0.000218266273
2021-07-30 18:00:00,2352.68,2352.68,2338.31,2346.89,46756.927,14.37,-5.79,0.000307334141,0,8.58,2333.68,2355.56,2333.5,2352.67,57753.615,22.06,18.99,2.89,0.18,0.000381967432,2345.37,2349.89,2333.41,2333.68,85227.884,16.48,-11.69,4.52,0.27,0.000193363946
2021-07-30 19:00:00,2346.89,2378.58,2345.99,2378.1,112545.561,32.59,31.21,0.000289571616,0.48,0.9,2352.68,2352.68,2338.31,2346.89,46756.927,14.37,-5.79,0,8.58,0.000307334141,2333.68,2355.56,2333.5,2352.67,57753.615,22.06,18.99,2.89,0.18,0.000381967432
2021-07-30 20:00:00,2378.1,2445.66,2373.91,2418.68,288489.112,71.75,40.58,0.00024870956,26.98,4.19,2346.89,2378.58,2345.99,2378.1,112545.561,32.59,31.21,0.48,0.9,0.000289571616,2352.68,2352.68,2338.31,2346.89,46756.927,14.37,-5.79,0,8.58,0.000307334141
2021-07-30 21:00:00,2418.8,2467.96,2417.97,2441.19,224182.539,49.99,22.39,0.000222987929,26.77,0.83,2378.1,2445.66,2373.91,2418.68,288489.112,71.75,40.58,26.98,4.19,0.00024870956,2346.89,2378.58,2345.99,2378.1,112545.561,32.59,31.21,0.48,0.9,0.000289571616
2021-07-30 22:00:00,2441.2,2445.84,2412.33,2437.98,137865.749,33.51,-3.22,0.000243062546,4.64,25.65,2418.8,2467.96,2417.97,2441.19,224182.539,49.99,22.39,26.77,0.83,0.000222987929,2378.1,2445.66,2373.91,2418.68,288489.112,71.75,40.58,26.98,4.19,0.00024870956
2021-07-30 23:00:00,2437.97,2473.99,2427.06,2461.72,218669.373,46.93,23.75,0.000214616246,12.27,10.91,2441.2,2445.84,2412.33,2437.98,137865.749,33.51,-3.22,4.64,25.65,0.000243062546,2418.8,2467.96,2417.97,2441.19,224182.539,49.99,22.39,26.77,0.83,0.000222987929
2021-07-31 00:00:00,2461.52,2470,2439.05,2456.71,164612.455,30.95,-4.81,0.000188017365,8.48,17.66,2437.97,2473.99,2427.06,2461.72,218669.373,46.93,23.75,12.27,10.91,0.000214616246,2441.2,2445.84,2412.33,2437.98,137865.749,33.51,-3.22,4.64,25.65,0.000243062546
2021-07-31 01:00:00,2456.64,2465.99,2445,2461.04,84429.306,20.99,4.4,0.000248610358,4.95,11.64,2461.52,2470,2439.05,2456.71,164612.455,30.95,-4.81,8.48,17.66,0.000188017365,2437.97,2473.99,2427.06,2461.72,218669.373,46.93,23.75,12.27,10.91,0.000214616246
2021-07-31 02:00:00,2461.04,2484.64,2453.67,2465.71,107920.857,30.97,4.67,0.000286969552,18.93,7.37,2456.64,2465.99,2445,2461.04,84429.306,20.99,4.4,4.95,11.64,0.000248610358,2461.52,2470,2439.05,2456.71,164612.455,30.95,-4.81,8.48,17.66,0.000188017365
2021-07-31 03:00:00,2465.61,2477.51,2452.61,2463.95,77868.121,24.9,-1.66,0.000319771425,11.9,11.34,2461.04,2484.64,2453.67,2465.71,107920.857,30.97,4.67,18.93,7.37,0.000286969552,2456.64,2465.99,2445,2461.04,84429.306,20.99,4.4,4.95,11.64,0.000248610358
2021-07-31 04:00:00,2463.94,2468.55,2436.15,2456.17,105251.955,32.4,-7.77,0.000307832762,4.61,20.02,2465.61,2477.51,2452.61,2463.95,77868.121,24.9,-1.66,11.9,11.34,0.000319771425,2461.04,2484.64,2453.67,2465.71,107920.857,30.97,4.67,18.93,7.37,0.000286969552
2021-07-31 05:00:00,2456.54,2459.6,2421.76,2438.04,129963.537,37.84,-18.5,0.000291158589,3.06,16.28,2463.94,2468.55,2436.15,2456.17,105251.955,32.4,-7.77,4.61,20.02,0.000307832762,2465.61,2477.51,2452.61,2463.95,77868.121,24.9,-1.66,11.9,11.34,0.000319771425
2021-07-31 06:00:00,2438.13,2440,2425.04,2436.8,63277.354,14.96,-1.33,0.000236419494,1.87,11.76,2456.54,2459.6,2421.76,2438.04,129963.537,37.84,-18.5,3.06,16.28,0.000291158589,2463.94,2468.55,2436.15,2456.17,105251.955,32.4,-7.77,4.61,20.02,0.000307832762
2021-07-31 07:00:00,2436.81,2448.77,2434.19,2441.76,52876.054,14.58,4.95,0.000275739184,7.01,2.62,2438.13,2440,2425.04,2436.8,63277.354,14.96,-1.33,1.87,11.76,0.000236419494,2456.54,2459.6,2421.76,2438.04,129963.537,37.84,-18.5,3.06,16.28,0.000291158589
2021-07-31 08:00:00,2441.71,2470.36,2439,2461.96,99978.05,31.36,20.25,0.00031366885,8.4,2.71,2436.81,2448.77,2434.19,2441.76,52876.054,14.58,4.95,7.01,2.62,0.000275739184,2438.13,2440,2425.04,2436.8,63277.354,14.96,-1.33,1.87,11.76,0.000236419494
2021-07-31 09:00:00,2461.96,2469.24,2450.13,2458.86,70582.879,19.11,-3.1,0.000270745544,7.28,8.73,2441.71,2470.36,2439,2461.96,99978.05,31.36,20.25,8.4,2.71,0.00031366885,2436.81,2448.77,2434.19,2441.76,52876.054,14.58,4.95,7.01,2.62,0.000275739184
2021-07-31 10:00:00,2458.85,2477.79,2452.59,2470.52,83109.454,25.2,11.67,0.000303214602,7.27,6.26,2461.96,2469.24,2450.13,2458.86,70582.879,19.11,-3.1,7.28,8.73,0.000270745544,2441.71,2470.36,2439,2461.96,99978.05,31.36,20.25,8.4,2.71,0.00031366885
2021-07-31 11:00:00,2470.52,2477.35,2444.13,2458.01,131535.978,33.22,-12.51,0.000252554476,6.83,13.88,2458.85,2477.79,2452.59,2470.52,83109.454,25.2,11.67,7.27,6.26,0.000303214602,2461.96,2469.24,2450.13,2458.86,70582.879,19.11,-3.1,7.28,8.73,0.000270745544
2021-07-31 12:00:00,2458,2468.37,2450,2462.03,77160.748,18.37,4.03,0.000238074416,6.34,8,2470.52,2477.35,2444.13,2458.01,131535.978,33.22,-12.51,6.83,13.88,0.000252554476,2458.85,2477.79,2452.59,2470.52,83109.454,25.2,11.67,7.27,6.26,0.000303214602
2021-07-31 13:00:00,2462.11,2463.99,2443,2447.05,83300.697,20.99,-15.06,0.000251978684,1.88,4.05,2458,2468.37,2450,2462.03,77160.748,18.37,4.03,6.34,8,0.000238074416,2470.52,2477.35,2444.13,2458.01,131535.978,33.22,-12.51,6.83,13.88,0.000252554476
2021-07-31 14:00:00,2447.04,2456.55,2431.2,2445.21,97072.578,25.35,-1.83,0.000261144811,9.51,14.01,2462.11,2463.99,2443,2447.05,83300.697,20.99,-15.06,1.88,4.05,0.000251978684,2458,2468.37,2450,2462.03,77160.748,18.37,4.03,6.34,8,0.000238074416
2021-07-31 15:00:00,2445.15,2459.68,2438.23,2458.01,67448.883,21.45,12.86,0.00031801861,1.67,6.92,2447.04,2456.55,2431.2,2445.21,97072.578,25.35,-1.83,9.51,14.01,0.000261144811,2462.11,2463.99,2443,2447.05,83300.697,20.99,-15.06,1.88,4.05,0.000251978684
2021-07-31 16:00:00,2458,2466.54,2442.1,2446.69,89785.636,24.44,-11.31,0.000272203897,8.54,4.59,2445.15,2459.68,2438.23,2458.01,67448.883,21.45,12.86,1.67,6.92,0.00031801861,2447.04,2456.55,2431.2,2445.21,97072.578,25.35,-1.83,9.51,14.01,0.000261144811
2021-07-31 17:00:00,2446.7,2448.8,2433.23,2438,74259.558,15.57,-8.7,0.000209669979,2.1,4.77,2458,2466.54,2442.1,2446.69,89785.636,24.44,-11.31,8.54,4.59,0.000272203897,2445.15,2459.68,2438.23,2458.01,67448.883,21.45,12.86,1.67,6.92,0.00031801861
2021-07-31 18:00:00,2438,2460.56,2435.6,2456.01,59867.419,24.96,18.01,0.000416921264,4.55,2.4,2446.7,2448.8,2433.23,2438,74259.558,15.57,-8.7,2.1,4.77,0.000209669979,2458,2466.54,2442.1,2446.69,89785.636,24.44,-11.31,8.54,4.59,0.000272203897
2021-07-31 19:00:00,2456,2466.44,2448.17,2455.86,50989.388,18.27,-0.14,0.000358309851,10.44,7.69,2438,2460.56,2435.6,2456.01,59867.419,24.96,18.01,4.55,2.4,0.000416921264,2446.7,2448.8,2433.23,2438,74259.558,15.57,-8.7,2.1,4.77,0.000209669979
2021-07-31 20:00:00,2455.83,2498.15,2443.25,2490.71,153519.209,54.9,34.88,0.000357609972,7.44,12.58,2456,2466.44,2448.17,2455.86,50989.388,18.27,-0.14,10.44,7.69,0.000358309851,2438,2460.56,2435.6,2456.01,59867.419,24.96,18.01,4.55,2.4,0.000416921264
2021-07-31 21:00:00,2490.71,2540.43,2489.01,2536.83,207377.16,51.42,46.12,0.000247954018,3.6,1.7,2455.83,2498.15,2443.25,2490.71,153519.209,54.9,34.88,7.44,12.58,0.000357609972,2456,2466.44,2448.17,2455.86,50989.388,18.27,-0.14,10.44,7.69,0.000358309851
2021-07-31 22:00:00,2536.83,2544,2514,2535.73,109701.319,30,-1.1,0.00027346982,7.17,21.73,2490.71,2540.43,2489.01,2536.83,207377.16,51.42,46.12,3.6,1.7,0.000247954018,2455.83,2498.15,2443.25,2490.71,153519.209,54.9,34.88,7.44,12.58,0.000357609972
2021-07-31 23:00:00,2535.73,2553.8,2523,2530.49,122057.109,30.8,-5.24,0.000252340894,18.07,7.49,2536.83,2544,2514,2535.73,109701.319,30,-1.1,7.17,21.73,0.00027346982,2490.71,2540.43,2489.01,2536.83,207377.16,51.42,46.12,3.6,1.7,0.000247954018
2021-08-01 00:00:00,2530.37,2572.58,2511.88,2569.99,211909.105,60.7,39.62,0.000286443567,2.59,18.49,2535.73,2553.8,2523,2530.49,122057.109,30.8,-5.24,18.07,7.49,0.000252340894,2536.83,2544,2514,2535.73,109701.319,30,-1.1,7.17,21.73,0.00027346982
2021-08-01 01:00:00,2569.99,2581.55,2555,2565.37,117676.543,26.55,-4.62,0.000225618457,11.56,10.37,2530.37,2572.58,2511.88,2569.99,211909.105,60.7,39.62,2.59,18.49,0.000286443567,2535.73,2553.8,2523,2530.49,122057.109,30.8,-5.24,18.07,7.49,0.000252340894
2021-08-01 02:00:00,2565.38,2588.2,2561.05,2579.04,105213.864,27.15,13.66,0.000258045841,9.16,4.33,2569.99,2581.55,2555,2565.37,117676.543,26.55,-4.62,11.56,10.37,0.000225618457,2530.37,2572.58,2511.88,2569.99,211909.105,60.7,39.62,2.59,18.49,0.000286443567
2021-08-01 03:00:00,2579,2620,2571.16,2615.71,197124.636,48.84,36.71,0.00024776203,4.29,7.84,2565.38,2588.2,2561.05,2579.04,105213.864,27.15,13.66,9.16,4.33,0.000258045841,2569.99,2581.55,2555,2565.37,117676.543,26.55,-4.62,11.56,10.37,0.000225618457
2021-08-01 04:00:00,2615.72,2638,2605.97,2619.75,211682.811,32.03,4.03,0.000151311294,18.25,9.75,2579,2620,2571.16,2615.71,197124.636,48.84,36.71,4.29,7.84,0.00024776203,2565.38,2588.2,2561.05,2579.04,105213.864,27.15,13.66,9.16,4.33,0.000258045841
2021-08-01 05:00:00,2619.74,2627.72,2590,2607.05,213949.987,37.72,-12.69,0.000176302885,7.98,17.05,2615.72,2638,2605.97,2619.75,211682.811,32.03,4.03,18.25,9.75,0.000151311294,2579,2620,2571.16,2615.71,197124.636,48.84,36.71,4.29,7.84,0.00024776203
2021-08-01 06:00:00,2607.05,2614.21,2591.88,2600.93,133138.537,22.33,-6.12,0.000167720034,7.16,9.05,2619.74,2627.72,2590,2607.05,213949.987,37.72,-12.69,7.98,17.05,0.000176302885,2615.72,2638,2605.97,2619.75,211682.811,32.03,4.03,18.25,9.75,0.000151311294
2021-08-01 07:00:00,2601.03,2609.75,2583,2587.9,120321.805,26.75,-13.13,0.000222320468,8.72,4.9,2607.05,2614.21,2591.88,2600.93,133138.537,22.33,-6.12,7.16,9.05,0.000167720034,2619.74,2627.72,2590,2607.05,213949.987,37.72,-12.69,7.98,17.05,0.000176302885
2021-08-01 08:00:00,2587.9,2603.4,2582.73,2594.07,88829.778,20.67,6.17,0.00023269224,9.33,5.17,2601.03,2609.75,2583,2587.9,120321.805,26.75,-13.13,8.72,4.9,0.000222320468,2607.05,2614.21,2591.88,2600.93,133138.537,22.33,-6.12,7.16,9.05,0.000167720034
2021-08-01 09:00:00,2594.07,2613.41,2591.96,2610.27,85235.513,21.45,16.2,0.000251655668,3.14,2.11,2587.9,2603.4,2582.73,2594.07,88829.778,20.67,6.17,9.33,5.17,0.00023269224,2601.03,2609.75,2583,2587.9,120321.805,26.75,-13.13,8.72,4.9,0.000222320468
2021-08-01 10:00:00,2610.27,2610.49,2569.06,2584.19,126935.342,41.43,-26.08,0.000326386642,0.22,15.13,2594.07,2613.41,2591.96,2610.27,85235.513,21.45,16.2,3.14,2.11,0.000251655668,2587.9,2603.4,2582.73,2594.07,88829.778,20.67,6.17,9.33,5.17,0.00023269224
2021-08-01 11:00:00,2584.15,2592.2,2560.42,2587.89,149702.695,31.78,3.74,0.000212287427,4.31,23.73,2610.27,2610.49,2569.06,2584.19,126935.342,41.43,-26.08,0.22,15.13,0.000326386642,2594.07,2613.41,2591.96,2610.27,85235.513,21.45,16.2,3.14,2.11,0.000251655668
2021-08-01 12:00:00,2588.04,2608.66,2583,2590.57,111176.931,25.66,2.53,0.000230803277,18.09,5.04,2584.15,2592.2,2560.42,2587.89,149702.695,31.78,3.74,4.31,23.73,0.000212287427,2610.27,2610.49,2569.06,2584.19,126935.342,41.43,-26.08,0.22,15.13,0.000326386642
2021-08-01 13:00:00,2590.58,2597.33,2577.77,2579.89,96493.52,19.56,-10.69,0.000202707912,6.75,2.12,2588.04,2608.66,2583,2590.57,111176.931,25.66,2.53,18.09,5.04,0.000230803277,2584.15,2592.2,2560.42,2587.89,149702.695,31.78,3.74,4.31,23.73,0.000212287427
2021-08-01 14:00:00,2579.89,2592.68,2573,2582.55,95998.476,19.68,2.66,0.000205003254,10.13,6.89,2590.58,2597.33,2577.77,2579.89,96493.52,19.56,-10.69,6.75,2.12,0.000202707912,2588.04,2608.66,2583,2590.57,111176.931,25.66,2.53,18.09,5.04,0.000230803277
2021-08-01 15:00:00,2582.54,2604.38,2577.24,2584,117707.929,27.14,1.46,0.000230570704,20.38,5.3,2579.89,2592.68,2573,2582.55,95998.476,19.68,2.66,10.13,6.89,0.000205003254,2590.58,2597.33,2577.77,2579.89,96493.52,19.56,-10.69,6.75,2.12,0.000202707912
2021-08-01 16:00:00,2584,2587.27,2530,2569.67,345996.844,57.27,-14.33,0.000165521741,3.27,39.67,2582.54,2604.38,2577.24,2584,117707.929,27.14,1.46,20.38,5.3,0.000230570704,2579.89,2592.68,2573,2582.55,95998.476,19.68,2.66,10.13,6.89,0.000205003254
2021-08-01 17:00:00,2569.66,2580,2547.48,2570.68,137044.08,32.52,1.02,0.000237295912,9.32,22.18,2584,2587.27,2530,2569.67,345996.844,57.27,-14.33,3.27,39.67,0.000165521741,2582.54,2604.38,2577.24,2584,117707.929,27.14,1.46,20.38,5.3,0.000230570704
2021-08-01 18:00:00,2570.77,2607.54,2565.07,2598,158573.018,42.47,27.23,0.000267826144,9.54,5.7,2569.66,2580,2547.48,2570.68,137044.08,32.52,1.02,9.32,22.18,0.000237295912,2584,2587.27,2530,2569.67,345996.844,57.27,-14.33,3.27,39.67,0.000165521741
2021-08-01 19:00:00,2597.99,2665.04,2567.56,2654.83,356798.791,97.48,56.84,0.000273207204,10.21,30.43,2570.77,2607.54,2565.07,2598,158573.018,42.47,27.23,9.54,5.7,0.000267826144,2569.66,2580,2547.48,2570.68,137044.08,32.52,1.02,9.32,22.18,0.000237295912
2021-08-01 20:00:00,2654.83,2699,2650,2669.97,333935.687,49,15.14,0.000146734841,29.03,4.83,2597.99,2665.04,2567.56,2654.83,356798.791,97.48,56.84,10.21,30.43,0.000273207204,2570.77,2607.54,2565.07,2598,158573.018,42.47,27.23,9.54,5.7,0.000267826144
2021-08-01 21:00:00,2669.96,2679.23,2641,2652.56,117874.964,38.23,-17.4,0.000324326716,9.27,11.56,2654.83,2699,2650,2669.97,333935.687,49,15.14,29.03,4.83,0.000146734841,2597.99,2665.04,2567.56,2654.83,356798.791,97.48,56.84,10.21,30.43,0.000273207204
2021-08-01 22:00:00,2652.78,2664.94,2582.25,2601.46,248595.248,82.69,-51.32,0.000332629045,12.16,19.21,2669.96,2679.23,2641,2652.56,117874.964,38.23,-17.4,9.27,11.56,0.000324326716,2654.83,2699,2650,2669.97,333935.687,49,15.14,29.03,4.83,0.000146734841
2021-08-01 23:00:00,2601.5,2615.65,2525.01,2554.71,321717.544,90.64,-46.79,0.000281737822,14.15,29.7,2652.78,2664.94,2582.25,2601.46,248595.248,82.69,-51.32,12.16,19.21,0.000332629045,2669.96,2679.23,2641,2652.56,117874.964,38.23,-17.4,9.27,11.56,0.000324326716
2021-08-02 00:00:00,2554.72,2579.5,2506.11,2519.39,258379.414,73.39,-35.33,0.000284039657,24.78,13.28,2601.5,2615.65,2525.01,2554.71,321717.544,90.64,-46.79,14.15,29.7,0.000281737822,2652.78,2664.94,2582.25,2601.46,248595.248,82.69,-51.32,12.16,19.21,0.000332629045
2021-08-02 01:00:00,2519.4,2556.66,2509.6,2537.08,170207.747,47.06,17.68,0.000276485653,19.58,9.8,2554.72,2579.5,2506.11,2519.39,258379.414,73.39,-35.33,24.78,13.28,0.000284039657,2601.5,2615.65,2525.01,2554.71,321717.544,90.64,-46.79,14.15,29.7,0.000281737822
2021-08-02 02:00:00,2537.2,2572.45,2528.03,2566.1,123388.727,44.42,28.9,0.000360000472,6.35,9.17,2519.4,2556.66,2509.6,2537.08,170207.747,47.06,17.68,19.58,9.8,0.000276485653,2554.72,2579.5,2506.11,2519.39,258379.414,73.39,-35.33,24.78,13.28,0.000284039657
2021-08-02 03:00:00,2566.09,2572.28,2551.89,2558.9,75226.676,20.39,-7.19,0.000271047467,6.19,7.01,2537.2,2572.45,2528.03,2566.1,123388.727,44.42,28.9,6.35,9.17,0.000360000472,2519.4,2556.66,2509.6,2537.08,170207.747,47.06,17.68,19.58,9.8,0.000276485653
2021-08-02 04:00:00,2558.91,2568.95,2541.63,2548.81,102964.869,27.32,-10.1,0.000265333218,10.04,7.18,2566.09,2572.28,2551.89,2558.9,75226.676,20.39,-7.19,6.19,7.01,0.000271047467,2537.2,2572.45,2528.03,2566.1,123388.727,44.42,28.9,6.35,9.17,0.000360000472
2021-08-02 05:00:00,2548.8,2563.46,2546,2557.05,69826.578,17.46,8.25,0.000250048055,6.41,2.8,2558.91,2568.95,2541.63,2548.81,102964.869,27.32,-10.1,10.04,7.18,0.000265333218,2566.09,2572.28,2551.89,2558.9,75226.676,20.39,-7.19,6.19,7.01,0.000271047467
2021-08-02 06:00:00,2557.05,2627.8,2548.63,2617.25,231520.029,79.17,60.2,0.000341957455,10.55,8.42,2548.8,2563.46,2546,2557.05,69826.578,17.46,8.25,6.41,2.8,0.000250048055,2558.91,2568.95,2541.63,2548.81,102964.869,27.32,-10.1,10.04,7.18,0.000265333218
2021-08-02 07:00:00,2617.25,2639.73,2601.53,2617.49,235392.566,38.2,0.24,0.0001622821,22.24,15.72,2557.05,2627.8,2548.63,2617.25,231520.029,79.17,60.2,10.55,8.42,0.000341957455,2548.8,2563.46,2546,2557.05,69826.578,17.46,8.25,6.41,2.8,0.000250048055
2021-08-02 08:00:00,2617.36,2624.35,2568.16,2573.5,250124.394,56.19,-43.86,0.00022464822,6.99,5.34,2617.25,2639.73,2601.53,2617.49,235392.566,38.2,0.24,22.24,15.72,0.0001622821,2557.05,2627.8,2548.63,2617.25,231520.029,79.17,60.2,10.55,8.42,0.000341957455
2021-08-02 09:00:00,2572.98,2609.14,2556,2602.36,193181.899,53.14,29.38,0.000275077532,6.78,16.98,2617.36,2624.35,2568.16,2573.5,250124.394,56.19,-43.86,6.99,5.34,0.00022464822,2617.25,2639.73,2601.53,2617.49,235392.566,38.2,0.24,22.24,15.72,0.0001622821
